SKU,UBICACIÓN,PASILLO,DESCRIPTION,PROVEEDOR,UXB,PLANCHA,ALTO POR PALLET,ZONA,SYS_CODE,ITEM_CLASS,LON,ANC,ALT,PESO,L_PASILLO,L_BAHIA,L_NIVEL,L_POSICION,L_PASILLO_NUM,L_BAHIA_NUM,L_NIVEL_NUM,COORD_X,COORD_Y,COORD_Z
112750703,18700104,18,TRAPICHE VINEYARDS VINO  MERLOT BOTELLA 750 ML,VINOS Y ESPIRITUOSOS VINESA S.A . - GENERAL,6,24,4,VARIOS,LTC,NO PERECEDEROS BULK,24.0,16.0,31.0,7.07,18,70,1,4,18,70,1,72.8,42.0,1.5
115300821,18570101,18,CLUB SIXPACK CERVEZA VERDE LATA 355 ML.,DINADEC S.A.ECUADOR - GENERAL,1,45,10,VARIOS,LTC,PERECEDEROS BULK,20.0,13.0,12.0,2.2,18,57,1,1,18,57,1,71.2,34.8,1.5
27944,18300106,18,ARROPE DE MORA 750 ML.,PAREDES FLORES MARCO RENE - GENERAL,12,10,4,VARIOS,LTC,PERECEDEROS BULK,32.0,25.0,30.0,18.45,18,30,1,6,18,30,1,72.8,18.0,1.5
115850806,18170101,18,DOM POTIER VINO ESPUMANTE SEMI SECO 750ML,VINOS Y ESPIRITUOSOS VINESA S.A . - GENERAL,6,30,5,VARIOS,LTC,NO PERECEDEROS BULK,28.0,18.0,31.0,4.5,18,17,1,1,18,17,1,71.2,10.799999999999999,1.5
115850937,18010101,18,OLD PARR SCOTCH WHISKY 750 ML.,ALMACENES JUAN EL JURI CIA. LTDA - GENERAL,12,8,3,VARIOS,LTC,NO PERECEDEROS BULK,30.0,40.0,22.0,15.9,18,1,1,1,18,1,1,71.2,1.2,1.5
28702,18040102,18,FIESTA BRAVA SANGRIA CARTON 1 LT.,UNION VINICOLA INTERNACIONAL S.A. - GENERAL,12,10,5,VARIOS,LTC,PERECEDEROS BULK,50.0,21.0,24.0,15.6,18,4,1,2,18,4,1,72.8,2.4,1.5
28739,18460102,18,GATO NEGRO VINO SAUVIGNON BLANCO 750 ML.,SUPERLIQUORS S.A.. - GENERAL,12,15,4,VARIOS,LTC,NO PERECEDEROS BULK,31.0,23.0,30.0,13.8,18,46,1,2,18,46,1,72.8,27.599999999999998,1.5
28749,18260103,18,CASTELL REAL VINO DE COCO BLANCO SECO 750 ML.,UNION VINICOLA INTERNACIONAL S.A. - GENERAL,12,10,4,VARIOS,LTC,PERECEDEROS BULK,36.0,29.0,31.0,16.27,18,26,1,3,18,26,1,72.8,15.6,1.5
28752,18390101,18,GATO NEGRO VINO CABERNET SAUVIGNON ROSE 750 ML,SUPERLIQUORS S.A.. - GENERAL,12,15,4,VARIOS,LTC,NO PERECEDEROS BULK,31.0,23.0,30.0,13.8,18,39,1,1,18,39,1,71.2,24.0,1.5
28753,18420106,18,CASILLERO DEL DIABLO VINO CABERNET TINTO 750 ML.,VINOS Y ESPIRITUOSOS VINESA S.A . - GENERAL,12,15,3,VARIOS,LTC,NO PERECEDEROS BULK,32.0,24.0,31.0,15.1,18,42,1,6,18,42,1,72.8,25.2,1.5
28754,18200104,18,CONCHA Y TORO VINO CABERNET SAUVIGNON RESERVADO 750ML.,VINOS Y ESPIRITUOSOS VINESA S.A . - GENERAL,12,15,4,VARIOS,LTC,NO PERECEDEROS BULK,31.0,23.0,30.0,14.0,18,20,1,4,18,20,1,72.8,12.0,1.5
28758,18250106,18,GATO NEGRO VINO CABERNET SAUVIGNON 750 ML.,SUPERLIQUORS S.A.. - GENERAL,12,15,3,VARIOS,LTC,NO PERECEDEROS BULK,31.0,23.0,30.0,13.805,18,25,1,6,18,25,1,71.2,15.6,1.5
28759,18430104,18,GATO NEGRO VINO MERLOT 750 ML.,SUPERLIQUORS S.A.. - GENERAL,12,20,3,VARIOS,LTC,NO PERECEDEROS BULK,31.0,23.0,30.0,13.805,18,43,1,4,18,43,1,71.2,26.4,1.5
28760,18430101,18,CASTELL REAL VINO TINTO DULCE (GALON) 4 LT.,UNION VINICOLA INTERNACIONAL S.A. - GENERAL,6,7,3,VARIOS,LTC,PERECEDEROS BULK,51.0,36.0,30.0,24.0,18,43,1,1,18,43,1,71.2,26.4,1.5
28765,18030101,18,CLOS DE PIRQUE VINO TINTO 1 LT.,VINOS Y ESPIRITUOSOS VINESA S.A . - GENERAL,12,15,5,VARIOS,LTC,PERECEDEROS BULK,37.0,19.0,22.0,12.67,18,3,1,1,18,3,1,71.2,2.4,1.5
28775,18480102,18,RUSSKAYA VODKA 750 ML.,GRAFANDINA SA - GENERAL,12,9,4,VARIOS,LTC,NO PERECEDEROS BULK,49.0,33.0,30.0,15.0,18,48,1,2,18,48,1,72.8,28.799999999999997,1.5
28781,18080102,18,JOHNNIE WALKER WHISKY ROJO 750 ML.,ALMACENES JUAN EL JURI CIA. LTDA - GENERAL,12,16,3,VARIOS,LTC,NO PERECEDEROS BULK,30.0,20.0,29.0,13.5,18,8,1,2,18,8,1,72.8,4.8,1.5
29454,18420104,18,NORTEÑO ESPECIAL LICOR AGUARDIENTE 375ML,DISTRIBUIDORA LATINA S. A. - GENERAL,24,10,4,VARIOS,LTC,PERECEDEROS BULK,38.0,30.0,22.0,1.5,18,42,1,4,18,42,1,72.8,25.2,1.5
32054,18070102,18,BELLOWS WHISKY 750 ML.,ALCALISA S.A. - GENERAL,6,10,5,VARIOS,LTC,NO PERECEDEROS BULK,36.0,24.0,26.0,7.3,18,7,1,2,18,7,1,71.2,4.8,1.5
33122,18240102,18,TROPICO SECO 375 ML.,CORPORACION ECUATORIANA DE LICORES Y ALIMENTOS S.A. - GENERAL,24,12,5,VARIOS,LTC,NO PERECEDEROS BULK,37.0,28.0,20.0,14.675,18,24,1,2,18,24,1,72.8,14.399999999999999,1.5
33123,18180103,18,TROPICO SECO 750 ML.,CORPORACION ECUATORIANA DE LICORES Y ALIMENTOS S.A. - GENERAL,12,12,3,VARIOS,LTC,NO PERECEDEROS BULK,30.0,23.0,30.0,15.37,18,18,1,3,18,18,1,72.8,10.799999999999999,1.5
32611,18700101,18,CONDE DE LA CRUZ VINO TINTO 750 ML.,COLEMUN S.A. - GENERAL,12,15,3,VARIOS,LTC,PERECEDEROS BULK,31.0,24.0,31.0,13.8,18,70,1,1,18,70,1,72.8,42.0,1.5
32746,18280103,18,SANTA LUCIA VINO BLANCO TETRAPACK 1 LT.,COLEMUN S.A. - GENERAL,12,15,4,VARIOS,LTC,PERECEDEROS BULK,32.0,23.0,23.0,12.71,18,28,1,3,18,28,1,72.8,16.8,1.5
32748,18410106,18,SANTA LUCIA VINO TINTO TETRAPACK 1 LT.,COLEMUN S.A. - GENERAL,12,15,4,VARIOS,LTC,PERECEDEROS BULK,31.0,23.0,23.0,12.7,18,41,1,6,18,41,1,71.2,25.2,1.5
33020,18220105,18,SAN MIGUEL RON 5 AÑOS 750 ML.,PROALCO CIA. LTDA. - LOS ANDES Y SAN MIGUE,12,11,5,VARIOS,LTC,NO PERECEDEROS BULK,36.0,28.0,31.0,15.9,18,22,1,5,18,22,1,72.8,13.2,1.5
33029,18170103,18,TABASCO PEPPER SAUCE 60 ML.,PROALCO CIA. LTDA. - GENERAL,24,22,5,VARIOS,LTC,PERECEDEROS BULK,27.0,18.0,15.0,3.4,18,17,1,3,18,17,1,71.2,10.799999999999999,1.5
34571,18010104,18,CRISTAL AGUARDIENTE 42º 750 ML.,CORPORACION ECUATORIANA DE LICORES Y ALIMENTOS S.A. - GENERAL,12,6,4,VARIOS,LTC,NO PERECEDEROS BULK,31.0,24.0,31.0,14.415,18,1,1,4,18,1,1,71.2,1.2,1.5
43613,18140103,18,ESTELAR AÑEJO ORO 750 ML.,GRAFANDINA SA - GENERAL,12,12,4,VARIOS,LTC,NO PERECEDEROS BULK,32.0,24.0,31.0,14.2,18,14,1,3,18,14,1,72.8,8.4,1.5
43624,18450104,18,OLD TIMES WHISKY RED 750ML,GRAFANDINA SA - GENERAL,12,12,5,VARIOS,LTC,NO PERECEDEROS BULK,31.0,22.0,30.0,9.0,18,45,1,4,18,45,1,71.2,27.599999999999998,1.5
40192,18100103,18,V&F PIÑA COLADA 750 ML.,COMMERCIO DYNAMICS S.A.S. - GENERAL,12,11,3,VARIOS,LTC,PERECEDEROS BULK,34.0,26.0,31.0,15.0,18,10,1,3,18,10,1,72.8,6.0,1.5
40816,18550101,18,PILSENER SIXPACK CERVEZA BOTELLA 330ML,DINADEC S.A.ECUADOR - GENERAL,4,11,5,VARIOS,LTC,PERECEDEROS BULK,39.0,27.0,23.0,13.255,18,55,1,1,18,55,1,71.2,33.6,1.5
42737,18060106,18,TRAPICHE VINEYARDS VINO  MALBEC BOTELLA 750 ML,VINOS Y ESPIRITUOSOS VINESA S.A . - GENERAL,6,24,4,VARIOS,LTC,NO PERECEDEROS BULK,24.0,16.0,31.0,7.07,18,6,1,6,18,6,1,72.8,3.5999999999999996,1.5
42738,18110105,18,TRAPICHE VINEYARDS VINO  CABERNET SAUV BOTELLA 750 ML,VINOS Y ESPIRITUOSOS VINESA S.A . - GENERAL,6,24,4,VARIOS,LTC,NO PERECEDEROS BULK,24.0,16.0,31.0,7.07,18,11,1,5,18,11,1,71.2,7.199999999999999,1.5
40350,18730101,18,CLUB SIXPACK CERVEZA VERDE BOTELLA 330ML.,DINADEC S.A.ECUADOR - GENERAL,1,50,5,VARIOS,LTC,PERECEDEROS BULK,39.0,27.0,23.0,3.2,18,73,1,1,18,73,1,71.2,44.4,1.5
47402,18310102,18,V&F CRM CHOCOLATE MOKACCINO 750 ML.,COMMERCIO DYNAMICS S.A.S. - GENERAL,12,11,3,VARIOS,LTC,PERECEDEROS BULK,34.0,26.0,31.0,15.0,18,31,1,2,18,31,1,71.2,19.2,1.5
55124,18280106,18,CLOS DE PIRQUE VINO TINTO MERLOT 1 LT.,VINOS Y ESPIRITUOSOS VINESA S.A . - GENERAL,12,15,5,VARIOS,LTC,PERECEDEROS BULK,37.0,20.0,22.0,12.6,18,28,1,6,18,28,1,72.8,16.8,1.5
70789,18580104,18,CASILLERO DEL DIABLO VINO TINTO MERLOT 750 ML.,VINOS Y ESPIRITUOSOS VINESA S.A . - GENERAL,12,15,3,VARIOS,LTC,NO PERECEDEROS BULK,32.0,24.0,31.0,15.1,18,58,1,4,18,58,1,72.8,34.8,1.5
70790,18180101,18,CONCHA Y TORO VINO TINTO RESERVADO MERLOT 750 ML.,VINOS Y ESPIRITUOSOS VINESA S.A . - GENERAL,12,15,3,VARIOS,LTC,NO PERECEDEROS BULK,31.0,24.0,30.0,14.16,18,18,1,1,18,18,1,72.8,10.799999999999999,1.5
67583,18090101,18,BELLOWS TRIPACK WHISKY  750 ML.,ALCALISA S.A. - GENERAL,4,10,4,VARIOS,LTC,NO PERECEDEROS BULK,39.0,30.0,26.0,14.68,18,9,1,1,18,9,1,71.2,6.0,1.5
85193,18210106,18,CIEN FUEGOS RON GARIBBEAN GOLD RUM 750ML,COLEMUN S.A. - GENERAL,12,11,4,VARIOS,LTC,PERECEDEROS BULK,39.0,29.0,24.0,16.8,18,21,1,6,18,21,1,71.2,13.2,1.5
84281,18300103,18,ZHUMIR PINK WATERMELON SANDIA 700 ML.,AZENDE LOGISTIC AZENDELOG CIA - GENERAL,12,15,3,VARIOS,LTC,NO PERECEDEROS BULK,30.0,23.0,31.0,14.0,18,30,1,3,18,30,1,72.8,18.0,1.5
83879,18230104,18,BLACK & WHITE WHISKY BLENDED SCOTCH 750ML,ALMACENES JUAN EL JURI CIA. LTDA - GENERAL,12,11,3,VARIOS,LTC,NO PERECEDEROS BULK,32.0,24.0,30.0,14.4,18,23,1,4,18,23,1,71.2,14.399999999999999,1.5
80885,18620101,18,GATO NEGRO VINO CARMENERE 750 ML.,SUPERLIQUORS S.A.. - GENERAL,12,12,3,VARIOS,LTC,NO PERECEDEROS BULK,31.0,23.0,30.0,13.8,18,62,1,1,18,62,1,72.8,37.199999999999996,1.5
92882,18390103,18,VIÑA MAIPO VINO TINTO MERLOT 750 ML.,VINOS Y ESPIRITUOSOS VINESA S.A . - GENERAL,12,15,4,VARIOS,LTC,NO PERECEDEROS BULK,30.0,23.0,30.0,13.9,18,39,1,3,18,39,1,71.2,24.0,1.5
95624,18300102,18,NORTEÑO AGUARDIENTE DOY PACK 750 ML.,DISTRIBUIDORA LATINA S. A. - GENERAL,12,11,4,VARIOS,LTC,PERECEDEROS BULK,36.0,27.0,25.0,9.4,18,30,1,2,18,30,1,72.8,18.0,1.5
99988,18520101,18,PILSENER SIXPACK CERVEZA LATA 355 ML.,DINADEC S.A.ECUADOR - GENERAL,1,45,10,VARIOS,LTC,PERECEDEROS BULK,20.0,13.0,12.0,2.244,18,52,1,1,18,52,1,72.8,31.2,1.5
99989,18710101,18,PILSENER SIXPACK CERVEZA LATA LIGHT 355 ML.,DINADEC S.A.ECUADOR - GENERAL,1,45,10,VARIOS,LTC,PERECEDEROS BULK,20.0,13.0,12.0,2.244,18,71,1,1,18,71,1,71.2,43.199999999999996,1.5
98788,18700102,18,GRAND DUVAL VINO DE MANZANA UVA GASIFICADO 1.5 LT,DISTRIBUIDORA Y COMERCIALIZADO - GENERAL,4,16,3,VARIOS,LTC,PERECEDEROS BULK,37.0,25.0,40.0,14.6,18,70,1,2,18,70,1,72.8,42.0,1.5
