SUC DESTINO;SKU;# TRANSF;DESCRIP ITEM;FECHA;SHIP;SHIP.1
IÑAQUITO;199805702;1493907;SANTA MARÍA  CREMA DE CHAMPIÑONES  70 GR;22/12/2025;48;1
IÑAQUITO;205205237;1493827;VOLT BEBIDA ENERGIZANTE SABOR ORIGINAL 400ML;22/12/2025;6;1
IÑAQUITO;207904971;1493827;ANA ESSENTIAL PACK SHAMPOO + ACONDICIONAR ELIXIR ROMERO 370ML.;22/12/2025;6;1
IÑAQUITO;202054891;1493827;TRIDENT CHICLE SABOR YERBABUENA DISPLAY 302.4GR;22/12/2025;1;0,08
IÑAQUITO;198804901;1493827;DR.DRY BALSAMO LABIAL HUMECTANTE 4.8 GR;22/12/2025;12;1
IÑAQUITO;198804919;1493827;DR.DRY BALSAMO LABIAL SPF 30 4.8 GR;22/12/2025;12;1
IÑAQUITO;202054904;1493907;TRIDENT CHICLE SABOR TUTTIFRUTI DISPLAY 302.4GR;22/12/2025;1;0,08
IÑAQUITO;202054947;1493827;TOSTIQUESO PALITOS SABOR CHILE Y LIMON 25GR;22/12/2025;24;1
IÑAQUITO;202354915;1494159;DESS DESINFECTANTE AROMA LAVANDA BOTELLA PET  900 ML.;22/12/2025;12;2
IÑAQUITO;202354923;1493907;DESS DESINFECTANTE AROMA FLORAL BOTELLA PET  900 ML.;22/12/2025;6;1
IÑAQUITO;202354923;1494159;DESS DESINFECTANTE AROMA FLORAL BOTELLA PET  900 ML.;22/12/2025;24;4
IÑAQUITO;209404911;1493827;PROTOS VINO BLANCO VERDEJO 750 ML;22/12/2025;24;4
IÑAQUITO;205405343;1493827;ELITE PAPEL HIGÉNICO TRIPLE HOJA SOFT&STRONG 32M X24/2;22/12/2025;2;1
IÑAQUITO;205405343;1493907;ELITE PAPEL HIGÉNICO TRIPLE HOJA SOFT&STRONG 32M X24/2;22/12/2025;2;1
IÑAQUITO;204605511;1493827;VIVE 100 BEBIDA ENERGÉTICA SABOR A MANGO 300ML;22/12/2025;24;1
IÑAQUITO;199204966;1493827;PILSENER SIXPACK CERVEZA LATA 269 ML;22/12/2025;8;8
IÑAQUITO;199204974;1493827;PILSENER LIGHT SIXPACK CERVEZA LATA 269 ML;22/12/2025;4;4
IÑAQUITO;199204982;1493827;CLUB SIXPACK CERVEZA LATA 269 ML;22/12/2025;4;4
IÑAQUITO;206554957;1493827;SAVITAL SHAMPOO ELIXIR ROMERO BIOTINA Y SÁBILA 510ML;22/12/2025;12;1
IÑAQUITO;203754911;1493827;LAVA CREMA LAVAVAJILLA GRANADA 900 GR.;22/12/2025;12;1
IÑAQUITO;201354892;1493827;SWITCH JELLYS BOTELLA 40 UND 600GR;22/12/2025;6;1
IÑAQUITO;201304932;1493827;IMPERIAL AGUA MINERAL TORONJA 330ML;22/12/2025;12;1
IÑAQUITO;209855122;1493907;ANDEAN AGUA SIN GAS 500ML;22/12/2025;24;2
IÑAQUITO;205205405;1493827;GATO NEGRO VINO TINTO DULCE 750ML;22/12/2025;12;1
IÑAQUITO;206454972;1493907;CONDIMENSA MANI EN PASTA TARRINA 140GR;22/12/2025;24;1
IÑAQUITO;206455060;1493827;SAVITAL SHAMPOO HIALURONICO 510ML+ACONDICIONADOR 490ML+TRATAMIENTO 425ML;22/12/2025;6;1
IÑAQUITO;203904966;1494276;BOLONIA FIDEO MACARRON 10 KG.;22/12/2025;2;2
IÑAQUITO;204404921;1493868;RUSSKAYA LICOR SECO SABOR A CRANBERRY 750ML;22/12/2025;12;1
IÑAQUITO;207504951;1493868;WEISSBIER APOSTEL CERVEZA RUBIA LATA 500 ML;22/12/2025;24;1
IÑAQUITO;207854978;1493868;NESTLE GALLETA CHOCOLATE 350 GR.;22/12/2025;26;1
IÑAQUITO;207854986;1493907;NESTLE GALLETA LIMON 350 GR.;22/12/2025;26;1
IÑAQUITO;207355335;1493907;SANTA LUCIA TORTA CHOCOLATE 166GR;22/12/2025;24;1
IÑAQUITO;209304902;1493827;AMOR GALLETA WAFFER CLASSIC 130 GR PAGUE 2 LLEVE 3;22/12/2025;18;1
IÑAQUITO;201404933;1493827;FLOR DE CAÑA RON EXTRA SECO BLANCO 4AÑOS 750ML;22/12/2025;12;1
IÑAQUITO;201154903;1493907;NISSIN CUP NOODLES INSTANTANEO POLLO VASO 69GR;22/12/2025;12;1
IÑAQUITO;201405215;1493827;OLD SPICE ANTITRANSPIRANTE SPRAY OCEAN LEGEND 3X AD 93G;22/12/2025;12;1
IÑAQUITO;208105047;1493827;DILYTE HIDRATANTE SABOR FRESA KIWI 650ML;22/12/2025;6;1
IÑAQUITO;205955020;1493827;COMBO SNACKS SUPERMIX ALMOHADA 392GR;22/12/2025;5;1
IÑAQUITO;205955020;1493907;COMBO SNACKS SUPERMIX ALMOHADA 392GR;22/12/2025;5;1
IÑAQUITO;205955038;1493827;COMBO STICKER FIESTA 810GR;22/12/2025;4;2
IÑAQUITO;205955038;1493907;COMBO STICKER FIESTA 810GR;22/12/2025;2;1
IÑAQUITO;200004946;1493907;PRIME PET ALIMENTO COCIDO EQUILIBRIO 300GR;22/12/2025;12;1
IÑAQUITO;208155036;1493827;MAHOU CERVEZA BOTELLA SIX PACK 330 ML;22/12/2025;4;1
IÑAQUITO;208155044;1493827;CAVICCHIOLI VINO LAMBRUSCO TINTO 750 ML;22/12/2025;6;1
IÑAQUITO;208155052;1493827;CAVICCHIOLI VINO LAMBRUSCO BLANCO 750 ML;22/12/2025;12;2
IÑAQUITO;205955046;1493827;DETODITO MIX PAPA PLATANO CHIFLE NATURAL 355GR;22/12/2025;8;1
IÑAQUITO;205955134;1493907;BIG COLA GASEOSA SABOR A FRESA 2250ML;22/12/2025;6;1
IÑAQUITO;205955097;1493907;LAYS PAPA ARTESANAL NATURAL 115GR;22/12/2025;20;1
IÑAQUITO;205955100;1493827;FLOYD AGUA TONICA 1.5LT;22/12/2025;6;1
IÑAQUITO;205955142;1493827;BIG COLA GASEOSA SABOR A LIMÓN 2250ML;22/12/2025;6;1
IÑAQUITO;209804915;1493868;CASETTI VINO ROSADO LAMBURSCO 750ML;22/12/2025;6;1
IÑAQUITO;208254931;1493827;GEL´HADA GELATINA SIN AZUCAR SABOR A MANZANA VERDE 12GR;22/12/2025;48;1
IÑAQUITO;201404896;1493868;CHOCORAMO CHOCOCAKE 5PACK 65 GR;22/12/2025;12;1
IÑAQUITO;201454893;1493827;LA VAQUITA LECHE ENTERA UHT  1LT;22/12/2025;12;1
IÑAQUITO;205954975;1493827;SWEETO GOMITAS TIRAS ACIDAS MORA AZUL 80GR;22/12/2025;12;1
IÑAQUITO;200904910;1493827;LA UNIVERSAL COCOA EN POLVO AZUCARADO 150 GR.;22/12/2025;80;2
IÑAQUITO;200904952;1493827;NATURE´S HEART TÉ DE JAMAICA FRUTOS ROJOS 26 GR X 20 UN;22/12/2025;20;1
IÑAQUITO;201454981;1493907;NUTRI LECHE SEMIDESCREMADA UHT FUNDA 900ML;22/12/2025;12;1
IÑAQUITO;201455010;1493868;MANIHABS HABAS PICANTE LIMÓN ALMOHADA 12 UNIDADES 28 GR;22/12/2025;16;1
IÑAQUITO;201804890;1493907;CHIKI COMIDA DE GATO SABOR A POLLO 4KG;22/12/2025;5;1
IÑAQUITO;202154892;1493907;LACTOVIT LACTOUREA LECHE CORPORAL REPARADOR 250ML;22/12/2025;6;1
IÑAQUITO;209954930;1493827;CASILLERO DEL DIABLO VINO BLANCO SAUVIGNON 750ML;22/12/2025;30;5
IÑAQUITO;209954956;1493827;PROVETTO BRUT VINO ESPUMANTE SEMI SECO 750ML;22/12/2025;6;1
IÑAQUITO;209954964;1493827;VEUVE DU VERNAY VINO ESPUMANTE SECO 750ML;22/12/2025;6;1
IÑAQUITO;209954972;1493827;VEUVE DU VERNAY VINO ESPUMANTE ROSADO 750ML;22/12/2025;18;3
IÑAQUITO;199354905;1493827;CAFÉ ORO SOLUBLE LIOFILIZADO SOBRE 20 GR.;22/12/2025;14;1
IÑAQUITO;202305013;1493827;MANICHO CHOCOLATE CON LECHE, MANI Y GALLETA MIX X4 72GR;22/12/2025;20;1
IÑAQUITO;207754934;1493827;JP CHENET VINO TINTO CABERNET SYRAH 750ML;22/12/2025;6;1
IÑAQUITO;200905066;1493827;FAMILIA SERVILLETA GREEN DÍA A DÍA FIBRA RECICLADA  EXTRA PACK X 200 UN;22/12/2025;20;1
IÑAQUITO;210005176;1493827;TRAPICHE VINEYARDS TORRONTES VINO BLANCO 750ML;22/12/2025;30;5
IÑAQUITO;210005192;1493827;PEÑASOL VINO ROSADO 750ML;22/12/2025;30;5
IÑAQUITO;210005205;1493827;SPRITZ VINO TINTO ESPUMANTE FRUTOS DEL BLOSQUE 750ML;22/12/2025;6;1
IÑAQUITO;206054901;1493868;KELLOGGS CEREAL FROOT LOOPS MANZANA Y CANELA 135 GR;22/12/2025;14;1
IÑAQUITO;206054928;1493827;DON VITTORIO FIDEO TORNILLO 250GR;22/12/2025;20;1
IÑAQUITO;206054944;1493907;DON VITTORIO FIDEO CARACOL CHICO 250GR;22/12/2025;20;1
IÑAQUITO;209604981;1493907;ZK12 JABON DE TOCADOR AVENA PACK 420 GR.;22/12/2025;16;1
IÑAQUITO;209154932;1493827;FRUCTIS ACONDICIONADOR HAIR FOOD PIÑA ANTI-QUIEBRE 300ML;22/12/2025;12;1
IÑAQUITO;199805374;1493907;CONDIMENSA MIEL DE ABEJA FRASCO 230 GR;22/12/2025;16;1
IÑAQUITO;209904916;1493907;SALTICAS GALLETAS CUIERTAS DE CHOCOLATE DOYPACKK175 GR;22/12/2025;12;1
IÑAQUITO;207355095;1493827;INKA CHIPS PAPAS SALADAS 120GR;22/12/2025;12;1
IÑAQUITO;207355108;1493827;INKA CHIPS PAPAS SABOR CEBOLLA Y BBQ 115GR;22/12/2025;24;2
IÑAQUITO;207355108;1493907;INKA CHIPS PAPAS SABOR CEBOLLA Y BBQ 115GR;22/12/2025;12;1
IÑAQUITO;207355116;1493827;INKA CHIPS PAPAS SABOR JALAPEÑO 115GR;22/12/2025;24;2
IÑAQUITO;203504891;1493827;CONEJO ARROZ ENVEJECIDO 20 LB.;22/12/2025;3;3
IÑAQUITO;207355141;1493907;TOSTIDIPPAS BOCADITOS DE MAIZ 286 GR;22/12/2025;8;1
IÑAQUITO;201204940;1494276;BOLONIA NIDO CABELLO 10KG.;22/12/2025;2;2
IÑAQUITO;209554899;1493827;DUOPACK CASILLERO DEL DIABLO CABERNET + DOM POTIER;22/12/2025;6;1
IÑAQUITO;209554944;1494159;CERO COMA VINO BLANCO GASIFICADO SIN ALCOHOL 750ML;22/12/2025;6;1
IÑAQUITO;103328;1494326;VIVANT AGUA NATURAL SIN GAS 6 LT.;23/12/2025;16;4
IÑAQUITO;59177;1494562;SANTA MARIA CUCHARA GRANDE X 40 UN.;23/12/2025;50;2
IÑAQUITO;28500;1494562;PLASTI-UTIL VASO ESPUMA FLEX 10 OZ X 20 UN.;23/12/2025;100;2
IÑAQUITO;28486;1494562;"PLASTI-UTIL PLATO 8"" COLOR BLANCO X 25 UN.";23/12/2025;40;1
IÑAQUITO;28499;1494562;PLASTI-UTIL VASO 7 ONZAS SURTIDO X 50 UN.;23/12/2025;50;1
IÑAQUITO;27818;1494326;ORIENTAL TALLARIN FIDEO CHINO FINO200 GR.;23/12/2025;48;1
IÑAQUITO;27395;1494326;HORNIMANS INFUSION CON FRESA Y CEREZA X 25 FUNDA;23/12/2025;24;1
IÑAQUITO;28598;1494326;EL SOL FOSFOROS INTES PAQUETE X 20 UN;23/12/2025;50;1
IÑAQUITO;28872;1494326;MASTER GUANTE AZUL C-20# 8 UN.;23/12/2025;12;1
IÑAQUITO;27723;1494524;LA LECHERA LECHE UHT ENTERA 200 ML.;23/12/2025;72;3
IÑAQUITO;27873;1494326;MAGGI MOSTAZA 4 KG.;23/12/2025;4;4
IÑAQUITO;19101;1494326;SPLENDOR AGUA NATURAL SIN GAS 1500 CC.;23/12/2025;6;1
IÑAQUITO;42183;1494562;GOLDERIE TRADING PAPEL ALUMINIO (7.62MTS X 304MM);23/12/2025;24;1
IÑAQUITO;38904;1494326;DON VITTORIO FIDEO CORBATA CHICA 400 GR.;23/12/2025;12;1
IÑAQUITO;61634;1494326;COLCAFE CAPPUCCINO CLASICO 108 GR.;23/12/2025;12;1
IÑAQUITO;50443;1494562;DIMEC PLAST VASO 7 ONZAS SURTIDO X 25 UN.;23/12/2025;120;2
IÑAQUITO;69647;1494326;AROMA NATURAL CANELA EN RAMA 30 GR.;23/12/2025;30;1
IÑAQUITO;34887;1494326;RAFFAELLO DULCE DE COCO Y ALMENDRAS 150 GR;23/12/2025;54;9
IÑAQUITO;38503;1494562;PLASTRO VASO ESPUMA FLEX 4 OZ X 20 UN.;23/12/2025;60;2
IÑAQUITO;47518;1494326;MAGGI MAYONESA DOYPACK 900 GR.;23/12/2025;16;2
IÑAQUITO;40237;1494326;DON VITTORIO FIDEO CABELLO DE ANGEL 400 GR.;23/12/2025;24;1
IÑAQUITO;50445;1494562;DIMEC PLAST VASO 12 ONZ BLANCO TRANSPARENTE X 25 UN.;23/12/2025;40;1
IÑAQUITO;50444;1494562;DIMEC PLAST VASO 10 ONZ BLANCA TRANSPARENTE X 25 UN.;23/12/2025;40;1
IÑAQUITO;39856;1494562;PLASTRO TARRINAS TERMICAS 1LT X 10 UN.;23/12/2025;40;2
IÑAQUITO;44346;1494326;RONDITOS FIESTA BOCADITOS DE MAIZ REDONDAS 300 GR.;23/12/2025;8;1
IÑAQUITO;28457;1494562;ZIPLOC FUNDAS PARA ALIMENTOS ALMACENAR GRANDE X 20 UN.;23/12/2025;12;1
IÑAQUITO;49329;1494326;REGIA MARGARINA BALDE 3 KG.;23/12/2025;8;1
IÑAQUITO;61347;1494326;LA TRADICIONAL LOJANA HORCHATA CLASICA 31 GR.;23/12/2025;40;1
IÑAQUITO;27898;1494326;MC CORMICK SALSA INGLESA FRASCO 175 GR;23/12/2025;24;1
IÑAQUITO;27254;1494326;SABORA COMINO FUNDA 500 GR.;23/12/2025;12;1
IÑAQUITO;28482;1494562;PLASTI-UTIL PLATO COMPARTIDO TIPO LARGE(GRANDE) COLOR BLANCO;23/12/2025;40;1
IÑAQUITO;59171;1494562;"SANTA MARIA PLATO 9"" COLOR BLANCO X 20 UN.";23/12/2025;100;2
IÑAQUITO;43602;1494326;MANI CRIS PISTACHO FAMILIAR 100 GR.;23/12/2025;24;1
IÑAQUITO;59989;1494326;ANHELO CHOCOLATE AMBATO EN TABLETA 250 GR.;23/12/2025;24;1
IÑAQUITO;59172;1494562;"SANTA MARIA PLATO 6"" COLOR BLANCO X 20 UN.";23/12/2025;100;2
IÑAQUITO;33184;1494562;PLASTI-UTIL CUCHARA TENEDOR X 50 UN.;23/12/2025;20;1
IÑAQUITO;33193;1494562;PLASTI-UTIL POP TENEDOR X 50 UN.;23/12/2025;40;2
IÑAQUITO;32986;1494358;LOS ANDES DURAZNOS 820 GR.;23/12/2025;72;6
IÑAQUITO;69221;1494326;EXQUISITO CHIFLES DE SAL 60 GR.;23/12/2025;12;1
IÑAQUITO;44614;1494326;GUSTADINA PASTA DE TOMATE 500 GR.;23/12/2025;12;1
IÑAQUITO;28501;1494562;PLASTI-UTIL VASO ESPUMA FLEX 6 OZ X 20 UN.;23/12/2025;150;3
IÑAQUITO;28487;1494562;"PLASTI-UTIL PLATO 9"" COLOR BLANCO X 25 UN.";23/12/2025;40;1
IÑAQUITO;33189;1494562;PLASTI-UTIL TARRINA CON TAPA MEDIANA X 12 UN.;23/12/2025;50;1
IÑAQUITO;70805;1494326;LAVA CREMA LAVAVAJILLA AVENA 450 GR.;23/12/2025;18;1
IÑAQUITO;74686;1494562;PLASTI-UTIL VASO CRISTAL 5 ONZ X 25 UN.;23/12/2025;10;1
IÑAQUITO;79428;1494326;PAN HARINA DE MAIZ BLANCO PRECOCIDA 1 KG.;23/12/2025;20;1
IÑAQUITO;76621;1494326;NIVEA DESODORANTE SPRAY B&W CLEAR 150 ML;23/12/2025;6;0,5
IÑAQUITO;93790;1494326;LOS ANDES MOSTAZA ECOPACK 200 GR.;23/12/2025;24;1
IÑAQUITO;86350;1494326;NUTRAPRO ADULTOS RAZA PEQUEÑA/MINIS 2 KG.;23/12/2025;12;1
IÑAQUITO;31186;1494326;CRIS-SAL SAL DE MESA 1 KG.;23/12/2025;50;2
IÑAQUITO;99556;1494326;ORANGINE BEBIDA GASEOSA SABOR A MANZANA 3.785 LT.;23/12/2025;4;1
IÑAQUITO;99558;1494326;ORANGINE BEBIDA GASEOSA SABOR A NARANJA 3.785 LT.;23/12/2025;4;1
IÑAQUITO;59016;1494326;BUEN CAN COMIDA PARA PERRO ADULTO POLLO 30 KG.;23/12/2025;1;1
IÑAQUITO;51406;1494326;HELAR CARAMELO MENTOLADO SABOR SURTIDOS 380 GR;23/12/2025;24;1
IÑAQUITO;96893;1494326;PRINGLES PAPA  ORIGINAL DE 67 GR.;23/12/2025;12;1
IÑAQUITO;38015;1494326;MANICHO CHOCOLATE LECHE Y MANI X 24UN 600 GR;23/12/2025;6;1
IÑAQUITO;32612;1494326;VAN CAMPS ATUN EN ACEITE ABRE FACIL 184 GR.;23/12/2025;48;1
IÑAQUITO;62321;1494326;ELITE SERVILLETA COCTAIL 24 X 24CM X 300 UN.;23/12/2025;32;2
IÑAQUITO;97667;1494326;CONDIMENSA COMINO MOLIDO FUNDA 50 GR.;23/12/2025;25;1
IÑAQUITO;98748;1494326;SUNTEA PACK REFRESCOS PAGUE 5 LLEVE 6 UN.;23/12/2025;50;1
IÑAQUITO;48852;1494326;PRO-CAN ADULTOS RAZA PEQUEÑA CARNE/POLLO/VEGETALES 2 KG.;23/12/2025;10;1
IÑAQUITO;59175;1494562;SANTA MARIA VASO 7 ONZAS SURTIDO X 20 UN.;23/12/2025;75;1
IÑAQUITO;97761;1494326;RUFFLES ALMOHADA PAPA CREMA Y CEBOLLA 300 GR 25 GR C/U;23/12/2025;7;1
IÑAQUITO;101514;1494326;KIYU SHAMPOO MANZANILLA DOY PACK 1 LT.;23/12/2025;10;1
IÑAQUITO;100920;1494326;ANTHONY VINO SABOR FRAMBUESA RASPBERRY 750 ML.;23/12/2025;6;0,5
IÑAQUITO;74685;1494562;PLASTI-UTIL VASO CRISTAL 2 ONZ X 24 UN.;23/12/2025;40;2
IÑAQUITO;106365;1494326;DOVE SIXPACK JABON ORIGINAL X 90 GR C/U;23/12/2025;8;1
IÑAQUITO;40090;1494326;DEJA DETERGENTE TOQUE CON ALOE 2 KG.;23/12/2025;6;1
IÑAQUITO;44175;1494326;LIFE ENDULZANTE NATURAL X 100 UN.;23/12/2025;12;1
IÑAQUITO;39857;1494562;PLASTI-UTIL COPA CRISTAL DESECHABLES ( VINO) X 12 UN.;23/12/2025;40;4
IÑAQUITO;28460;1494562;ZIPLOC FUNDAS PARA ALIMENTOS SANDWICH X 50 UN.;23/12/2025;12;1
IÑAQUITO;102904;1494326;POMPIS PAÑAL PICAPIEDRA EXTRA GRANDE X 24 UN (B);23/12/2025;8;1
IÑAQUITO;72087;1494389;MACHICA QUINTAL 45.36 KG;23/12/2025;4;4
IÑAQUITO;102304;1494562;PLASTI-UTIL TARRINAS 650 CC BLANCAS 25 UN.;23/12/2025;10;1
IÑAQUITO;27407;1494326;LEGZTE TE CON LIMON 500 GR.;23/12/2025;15;1
IÑAQUITO;108161;1494326;VANISH QUITA MANCHAS DOY PACK SIN CLORO 450 ML;23/12/2025;24;1
IÑAQUITO;106776;1494326;CLOROX CLORO REGULAR 3.8 LT + 1LT GRATIS;23/12/2025;4;2
IÑAQUITO;28017;1494389;LUBRIDERM CREMA HUMECTACION DIARIA 400 ML.;23/12/2025;60;5
IÑAQUITO;105371;1494326;ORANGINE BEBIDA GASEOSA SABOR A NARANJA 1.5 LT.;23/12/2025;6;1
IÑAQUITO;111310;1494326;OSITO CHOCOLATE BLANCO CON ARROZ CROCANTE X4 UND 92GR;23/12/2025;24;1
IÑAQUITO;29133;1494326;ESTRELLA PAÑO MULTI ABSORBENTE MIXTA X 2 UN.;23/12/2025;25;1
IÑAQUITO;50442;1494562;DIMEC PLAST VASO GELATINERO TAPA PAQUETE X 20 UN.;23/12/2025;80;2
IÑAQUITO;30652;1494389;SANTA MARIA FIDEO LAZO CANASTA 400 GR.;23/12/2025;75;3
IÑAQUITO;59263;1494326;LAVA JABON BARRA LAVAPLATOS ROSADO 300 GR.;23/12/2025;32;1
IÑAQUITO;99988;1494326;PILSENER SIXPACK CERVEZA LATA 355 ML.;23/12/2025;13;13
IÑAQUITO;109524;1494326;CIELO AGUA NATURAL 3.5 LT.;23/12/2025;6;1
IÑAQUITO;38301;1494326;REAL ENCEBOLLADO DE ATUN 400 GR.;23/12/2025;24;1
IÑAQUITO;27253;1494326;SABORA COMINO FUNDA 50 GR.;23/12/2025;36;0,25
IÑAQUITO;39855;1494562;PLASTRO TARRINAS TERMICAS 1/2LT X 10 UN.;23/12/2025;20;1
IÑAQUITO;53844;1494326;SANTA MARIA DESINFECTANTE FRAGANCIA LAVANDA 1 LT.;23/12/2025;12;1
IÑAQUITO;32746;1494524;SANTA LUCIA VINO BLANCO TETRAPACK 1 LT.;23/12/2025;36;3
IÑAQUITO;42917;1494389;MAICENA BULTO 25 KG.;23/12/2025;4;4
IÑAQUITO;59176;1494562;SANTA MARIA CUCHARA PEQUEÑA X 40 UN.;23/12/2025;130;1
IÑAQUITO;70985;1494326;BOLONIA FIDEO LAZO ILUSION BULTO 10 KG;23/12/2025;3;3
IÑAQUITO;102400081;1494326;PANOLINI PAÑAL DELICARE PEQUEÑO ETAPA 1 X 44 UN;23/12/2025;6;1
IÑAQUITO;108550098;1494326;NOSOTRAS TAMPON APLICADOR REGULAR 8UN;23/12/2025;10;1
IÑAQUITO;109000071;1494524;LA LECHERA LECHE UHT ENTERA 1 LT;23/12/2025;408;34
IÑAQUITO;109000080;1494524;LA LECHERA LECHE UHT SEMIDESCREMADA 1 LT.;23/12/2025;84;7
IÑAQUITO;112600289;1494524;LA LECHERA LECHE UHT TRES LECHES 1 LT.;23/12/2025;24;2
IÑAQUITO;112000101;1494562;DIMEC PLAST VASO 7OZ BICOLOR ROJO 20UN;23/12/2025;50;1
IÑAQUITO;111750120;1494326;LA LECHERA  PACK PROMOCIONAL LECHE UHT SEMIDESCREMADA 1 LT.;23/12/2025;12;3
IÑAQUITO;112000081;1494562;DIMEC PLAST VASO 5OZ COLERO 50UN;23/12/2025;40;2
IÑAQUITO;112100188;1494326;SUNTEA TE HELADO SABOR FRUTOS ROJOS 30GR;23/12/2025;20;0,1
IÑAQUITO;112200331;1494524;LA LECHERA LECHE UHT CHOCOLATADA 1L;23/12/2025;12;1
IÑAQUITO;115300901;1494326;SVELTY MOVE LECHE UHT DESLACTOSADA HUESOS/MUSCULOS 1 LT;23/12/2025;12;1
IÑAQUITO;115701296;1494326;LONCHYS ECONOPACK X 4 SABOR A POLLO 64GR C/U;23/12/2025;12;2
IÑAQUITO;115701317;1494326;LONCHYS MEGA SABOR A POLLO 107 GR;23/12/2025;30;1
IÑAQUITO;115851294;1494524;SVELTY MOVE LECHE UHT DESCREMADA HUESOS/MUSCULOS 1 LT;23/12/2025;36;3
IÑAQUITO;117350995;1494562;PLASTI-UTIL VASO 7 ONZAS OPAL  X 50 UN.;23/12/2025;40;2
IÑAQUITO;117600991;1494326;GRANUTS MANI RECUBIERTO Y HORNEADO 40GR.;23/12/2025;48;1
IÑAQUITO;117751182;1494326;NESTLÉ-BOLERO BEBIDA CEBADA 190 GR;23/12/2025;24;1
IÑAQUITO;118051014;1494562;PLASTI-UTIL VASO 10 OZ BLANCO X 25 UN.;23/12/2025;24;1
IÑAQUITO;118051049;1494562;PLASTI-UTIL FUENTE OVALADA X 25UN.;23/12/2025;20;1
IÑAQUITO;120001905;1494562;PREMIUM  VASO 7 ONZ  TRANSPARENTE;23/12/2025;20;1
IÑAQUITO;120401239;1494326;BIG GASEOSA SABOR A FRESA PET 300 ML;23/12/2025;24;1
IÑAQUITO;120850632;1494326;TONI LECHE CHOCOLATADA DE 1LT.;23/12/2025;12;1
IÑAQUITO;124151249;1494326;PEÑASOL VINO TINTO MERLOT 750ML.;23/12/2025;6;1
IÑAQUITO;128701463;1494326;BUZZ  BEBIDA  LIMA LIMON DE 1500 ML;23/12/2025;6;1
IÑAQUITO;125151259;1494524;LA LECHERA LECHE CONDENSADA SEMIDESCREMADA 420 GR;23/12/2025;48;2
IÑAQUITO;125001331;1494326;ELITE PAPEL HIGIENICO SOFT&STRONG GRANDE 20M X24/2;23/12/2025;26;13
IÑAQUITO;129151205;1494326;MY WAY LECHE DE COCO PREMIUM LATA 400ML X 24U;23/12/2025;24;1
IÑAQUITO;130451192;1494326;NATURE´S HEART PAPRIKA 50 G X 10 U PEQ;23/12/2025;10;1
IÑAQUITO;132151492;1494326;SAN FELIPE AGUA CON GAS 300 ML PAGUE 10 LLEVE 12.;23/12/2025;5;5
IÑAQUITO;132101508;1494326;GILLETTE CLEAR GEL COOL WAVE 82GR PACK 2DO MITAD PRECIO;23/12/2025;6;1
IÑAQUITO;132251274;1494326;CORFRUIT ARANDANOS ROJOS 150 GR;23/12/2025;30;1
IÑAQUITO;132401210;1494326;ALESOL ACEITE VEGETAL DE 3.8 LT;23/12/2025;6;1
IÑAQUITO;132501376;1494326;SAVILOE BEBIDA UVA CON ALOE VERA 320ML.;23/12/2025;72;3
IÑAQUITO;132101621;1494326;SPORADE  BEBIDA HIDRTANTE SABOR TROPICAL 1200 ML PET.;23/12/2025;12;2
IÑAQUITO;132801854;1494326;NUTRI FOUR PACK LECHE UHT SEMIDESCREMADA 1LT;23/12/2025;4;1
IÑAQUITO;134103486;1494326;ORANGINE AGUA TONICA BEBIDA GASIFICADA DE 1.5 ML.;23/12/2025;6;1
IÑAQUITO;135153080;1494326;NUTRI LECHE DESLACTOSADA UHT TETRAFINO 1 L;23/12/2025;48;4
IÑAQUITO;135503174;1494326;CONDIMENSA VINAGRE DE MANZANA 1 LT;23/12/2025;12;1
IÑAQUITO;135053302;1494326;TONI SIXPACK GELATINA SURTIDA C/U 200GR;23/12/2025;4;1
IÑAQUITO;137553052;1494326;CASERITO ARROZ ENVEJECIDO 45.36KG;23/12/2025;1;1
IÑAQUITO;138903384;1494326;LA LECHERA CREMA DE LECHE UHT 236 ML;23/12/2025;24;1
IÑAQUITO;149452953;1494326;SANTA MARIA ARROZ DE CEBADA DE 500GR;23/12/2025;25;1
IÑAQUITO;149652998;1494326;LAVATODO DETERGENTE MULTIUSOS FLORAL 1KG.;23/12/2025;12;1
IÑAQUITO;181254885;1494326;BONELLA MARGARINA VITAL 490GR;23/12/2025;24;1
IÑAQUITO;151953651;1494326;LA LECHERA CREMA DE LECHE UHT 946 ML.;23/12/2025;12;1
IÑAQUITO;151653009;1494326;LANHER SNACKS HABAS SALADITAS NATURALES 35 GR.;23/12/2025;24;1
IÑAQUITO;154053076;1494326;SILVANITA MANI GARRAPIÑADO CON AJONJOLI 100 GR;23/12/2025;12;1
IÑAQUITO;154353431;1494524;LA LECHERA LECHE DESLACTOSADA 946 ML.;23/12/2025;156;13
IÑAQUITO;166153509;1494326;CHOCAPIC CEREAL BOLSA 300G;23/12/2025;12;1
IÑAQUITO;166203035;1494326;DEJA DETERGENTE LIQUIDO DILUIR FLORAL 500ML;23/12/2025;12;2
IÑAQUITO;168152964;1494326;LAVA CREMA LAVAVAJILLA UVA 900 G;23/12/2025;24;2
IÑAQUITO;166453341;1494326;SANTORINO PASTA  LASAGNA 500GR;23/12/2025;12;1
IÑAQUITO;168353061;1494326;SANTA MARIA ARROZ MACAREÑO 45.36 KG.;23/12/2025;4;4
